feature_id	source_population_variance_log1p_cpm	source_mean_log1p_cpm	source_scale_log1p_cpm
MRPL28	0.06354550272226334	3.312541127204895	0.25208233176662986
APEX2	0.06352273374795914	1.8639653691878686	0.2520371639349125
ARHGAP5	0.06350523233413696	3.5398302169946523	0.252002444815177
ZDHHC12	0.06348561495542526	3.436226826447707	0.2519635128676485
NAF1	0.0634680837392807	2.4846921333899865	0.25192872151205725
ITPK1	0.06346530467271805	2.0118061166543226	0.25192321234167414
RGPD2	0.06345614045858383	0.5485363175662664	0.25190501846950414
COX5A	0.06344661861658096	4.674779103352473	0.2518861193028736
UTP25	0.06342703849077225	2.4591055925075826	0.25184725521571605
UFSP1	0.06340208649635315	0.5273939778025334	0.2517977043593672
PHF19	0.06339763849973679	3.1808153115786038	0.2517888707442068
SLC4A2	0.06338421255350113	1.7602010369300842	0.2517622162965094
POU5F2	0.06338030844926834	2.0723630694242625	0.25175446609006885
SLBP	0.06336767971515656	3.5632012348908644	0.25172937876363183
CIAO1	0.06336207687854767	3.6629047210399923	0.25171825637632633
ISYNA1	0.06335091590881348	2.2316991228323717	0.25169608098629337
PRG4	0.06334525346755981	0.5766016176113715	0.2516848361349146
GPR132	0.06331171095371246	2.0640841401540317	0.25161818231418154
ZNF292	0.0633111372590065	4.642889206226055	0.25161703956558723
FCRL1	0.06330768018960953	0.27016612543509555	0.2516101739996091
LINC01934	0.06330025941133499	3.1074537405600915	0.25159543288265773
PCF11-AS1	0.06328118592500687	0.9154302431986883	0.25155752742291476
USP44	0.06327957659959793	1.6602254601625295	0.2515543175549355
BAZ1B	0.06323748826980591	3.9146126417013316	0.25147064909313593
PRR5	0.0632360428571701	3.067383353526776	0.25146777180131663
EEF2KMT	0.06323005259037018	1.8575226435294518	0.2514558624616438
MCTP2	0.06320000439882278	1.762490565960224	0.25139611246333626
PLCG1	0.06319969147443771	2.9042142629623413	0.2513954930505787
MCTP1	0.0631963238120079	1.0925952849479823	0.25138879578340567
PNPLA2	0.06316347420215607	3.4794066960995016	0.25132344666156087
ZNF609	0.06313315033912659	3.3424377899903517	0.25126310363439813
FAM111A-DT	0.06311504542827606	1.5342318484416375	0.2512270749389997
SIRPG	0.06307618319988251	3.569472606365497	0.25114972206969316
TRIP12	0.06307201832532883	3.7260923385620117	0.2511414330293192
HNRNPAB	0.06306084990501404	4.0445854021952705	0.25111920163123574
VTA1	0.06305472552776337	2.9586234918007484	0.2511069949667124
SNPH	0.06305314600467682	1.225513586631188	0.25110384862455715
CHD2	0.06304807215929031	5.020215016144973	0.25109375382136356
PFN1	0.06303685903549194	6.849484076866736	0.2510714193341633
MFSD6	0.06303051114082336	2.411461114883423	0.25105877702506113
NMNAT3	0.0630243718624115	1.3341165781021118	0.2510465518081615
ZBTB18	0.06302224099636078	2.4791519825275126	0.25104231613376243
PEAK1	0.0629895031452179	1.4686089914578657	0.25097709251472033
YPEL2	0.06298661231994629	3.432098388671875	0.250971337268307
TBC1D2	0.06293444335460663	1.1376765668392181	0.25086738358218597
HEXB	0.06289178878068924	2.7947755318421583	0.25078235760524925
FLNB	0.06289087235927582	2.860094088774461	0.25078053261884536
IPO9	0.06287220865488052	3.0524170582111063	0.2507433170655134
KRTAP5-2	0.06286054849624634	0.1823982476400068	0.2507200555470726
MYCBPAP	0.06284662336111069	0.6946720188626876	0.25069228282539296
MGAT5	0.06278660893440247	2.712208335216229	0.25057256428946034
LY96	0.06277786940336227	2.8845827762897196	0.2505551159635415
ZDHHC23	0.0627748966217041	1.0528962130729969	0.25054919533133396
TULP4	0.06276139616966248	3.424032376362727	0.25052224155033664
LNX1	0.06275952607393265	1.163571366896996	0.2505185150111746
INPP4B	0.0627317950129509	4.397633891839248	0.2504631563661291
WASHC3	0.06272280216217041	3.7690162383593044	0.25044520359396744
CHD1	0.06271439045667648	4.282684922218323	0.2504284180449256
SYNGR2	0.06270065158605576	3.3044523826012244	0.2504009872001579
C12orf42	0.06267848610877991	1.8172836074462304	0.25035671835767526
CLIP1	0.06267078220844269	3.8437066811781664	0.2503413307370196
RPA2	0.06265149265527725	3.9743474538509664	0.25030279797794486
HAUS1	0.06265085190534592	3.101112329042875	0.2503015189396445
UBA1	0.06264910846948624	3.2628459471922655	0.2502980444436856
CASP2	0.06264236569404602	3.1121873213694644	0.2502845724744189
CCDC117	0.06260541826486588	2.401061644920936	0.25021074303758084
MRPL50	0.06259983777999878	2.983342565022982	0.2501995930592697
ZNF420	0.06259530782699585	2.14733958702821	0.25019054494519377
DSTYK	0.06258707493543625	2.9701324242811937	0.25017409575332844
RFX5	0.06258219480514526	2.192092111477485	0.25016432817236484
GTPBP2	0.062579445540905	1.8637595497644865	0.2501588419262475
MPZL3	0.06257808953523636	2.198991665473351	0.25015612802915244
RFX7	0.06257688999176025	2.4347684475091786	0.25015372630457056
TPRA1	0.06257222592830658	1.9091134346448457	0.2501444105381156
STAM2	0.06253107637166977	2.0851639188252964	0.2500621413296943
SPEN	0.06251417845487595	3.684898486504188	0.2500283485932397
HCG18	0.06250288337469101	3.648413667312035	0.2500057693932923
THADA	0.06248630955815315	2.885396856528062	0.24997261879027832
RAD9A	0.06246001645922661	2.8288782009711633	0.24992002232886318
TTC21A	0.06245001405477524	0.7093325841885346	0.2499000054950832
AFMID	0.06242910027503967	0.8395443237744845	0.2498581602025447
YWHAG	0.062419384717941284	2.642804769369272	0.24983871418176878
ZNF445	0.06241747736930847	2.590218722820282	0.24983489839351125
CRPPA	0.06240924075245857	0.4918953547110924	0.24981841591768175
PIK3R5	0.06240716204047203	2.8808309389994693	0.24981425466057502
DNAJC1	0.06238270550966263	3.3658278355231652	0.24976529823820687
HAR1A	0.06236617639660835	1.6515999665627112	0.24973220587330675
SOX8	0.06233912706375122	0.7479640681010026	0.24967805006701546
HSPH1	0.06233282759785652	3.564953620617206	0.24966542825031562
TRAPPC2B	0.062328461557626724	2.651729565400344	0.24965668527376214
MRPL17	0.06231396272778511	3.126434958898104	0.2496276499617228
ALDH9A1	0.06231125816702843	3.3796203228143544	0.24962223323301977
CYP2J2	0.06230977177619934	0.42503987582257163	0.24961925676318453
SMS	0.062303654849529266	3.592513533738943	0.2496070028269973
SUPT3H	0.06227342039346695	3.2919595883442807	0.24954642758367213
DIAPH2	0.06223929300904274	2.767940695469196	0.24947803955498457
KBTBD11	0.06223220005631447	1.4707575623805706	0.2494638253780383
CD40	0.06223215162754059	0.8049419843233548	0.24946372621909488
LAMTOR2	0.06222408264875412	3.8848247803174534	0.249447552965395
AKAP11	0.06219581142067909	3.187986364731422	0.24939087918856728
NTN4	0.06217756122350693	0.4092194533978517	0.24935429216655802
CCDC90B	0.06216898933053017	3.6080766182679396	0.2493370968475656
RBM38	0.06215839087963104	4.065860381493201	0.2493158481883986
MKRN3	0.062141645699739456	0.4242090330674098	0.2492822588237258
IL16	0.06213633343577385	4.3889308617665215	0.24927160770016396
TXNRD1	0.062127429991960526	2.899546192242549	0.24925374469015454
XYLB	0.06210050731897354	0.6323954944427197	0.2491997336637175
TRIM5	0.06208144873380661	2.7128957968491774	0.24916148922654294
DOCK8	0.062038443982601166	4.623790190770076	0.24907517894189324
ATP6V1E1	0.062034234404563904	3.509790851519658	0.24906672727082216
TGFB1I1	0.06201164796948433	0.45925943782696355	0.24902138031106166
ARHGDIA	0.06199970468878746	4.562882386721098	0.24899739615311778
ARPC5L	0.0619986429810524	4.0857250690460205	0.24899526872455816
ZDHHC18	0.06199270859360695	2.795642165037302	0.2489833489084651
CRAMP1	0.061971455812454224	1.8316519673054035	0.24894066505064227
CD2AP	0.06197069585323334	3.4463383692961473	0.24893914384152946
DCAF12	0.06196235120296478	2.129930716294509	0.2489223802649948
CD200	0.06190844625234604	0.9293862260304965	0.24881408273049593
IL2RG	0.06188248470425606	5.529748183030349	0.248761903521638
CEP350	0.06188000738620758	4.200205720387972	0.24875692574285463
PLPP1	0.0618782564997673	1.903349335377033	0.24875340406933225
ORC6	0.061871904879808426	1.4658410319915185	0.2487406380871272
NOXA1	0.061865661293268204	0.9097235879072776	0.2487280889661557
EED	0.06186522915959358	2.980945660517766	0.2487272207101369
IFI27L1	0.061848416924476624	1.9695616960525513	0.2486934228970535
SORBS3	0.061840008944272995	2.610822375004108	0.24867651630057985
GHRLOS	0.06183838099241257	1.0168092869795287	0.24867323770409305
POP4	0.06182541698217392	3.0478988885879517	0.2486471705155805
LATS2	0.06181059405207634	0.5752338973375467	0.24861736150810257
MAVS	0.06180848181247711	3.0021235392643857	0.24861311398327898
NMRAL1	0.0617874339222908	3.0623347209050107	0.2485707824689463
RPS27L	0.06177518144249916	5.0400563570169306	0.24854613598266165
XXYLT1-AS2	0.061769999563694	0.34425194274920684	0.24853570948529366
PCNT	0.06175057962536812	2.6357900087650004	0.2484966410257175
RPN1	0.06174392253160477	3.3609803915023804	0.2484832422102492
TPP1	0.061738163232803345	3.152287859183091	0.2484716514144742
SLC35D2	0.06173766776919365	3.0217375663610606	0.24847066108130278
RNASEH2A	0.061724163591861725	0.9815135735731858	0.2484434835770095
SLC35E2B	0.061717379838228226	2.955792408723098	0.24842982613448847
DYNC2H1	0.06171352416276932	1.0388046503067017	0.24842206988490456
NRBF2	0.06169303134083748	3.197754218028142	0.2483808195402577
PLPP2	0.06160103157162666	0.36781037068710876	0.2481955533817782
SLC8B1	0.06159769371151924	3.155600767869216	0.24818882340544457
ANKFY1	0.061594922095537186	2.8929394758664646	0.24818324655393065
PNPT1	0.06157797574996948	3.440334971134479	0.24814909995470114
PITPNM1	0.06157570704817772	2.6323091250199537	0.24814452796929518
EXOSC4	0.06157473102211952	1.842352949655973	0.2481425641399981
NPTXR	0.06156112998723984	0.8873464648540204	0.24811515560435637
ATF7IP2	0.061546020209789276	4.406438002219567	0.24808470550945932
PTPRE	0.06148853152990341	2.8102599382400513	0.24796881294722636
ZNF506	0.06148266792297363	3.6808920548512387	0.24795698970227106
SGSM2	0.061477888375520706	2.429943029697125	0.24794734966654133
LINC00847	0.061468128114938736	2.397964275800265	0.24792766939709637
SPDYA	0.06146050617098808	0.7201918420883325	0.24791229184504227
FAM171A2	0.06145602837204933	0.6454790137135066	0.24790326760544085
OXT	0.06144171953201294	0.796394902926225	0.24787440555575133
SNAPC3	0.06143700331449509	2.4275888296274037	0.2478648897123309
EIF4E2	0.061401546001434326	3.5729113267018247	0.2477933540652783
ARAP1	0.06139183044433594	2.4076147629664493	0.24777374975170524
GLIPR1	0.06139124929904938	3.9951179944551907	0.24777257489236604
CLEC4C	0.06136331334710121	0.11032064348602524	0.24771619567637873
CAHM	0.061363134533166885	1.3477694850701551	0.24771583390491717
CKS1B	0.06135636940598488	2.7139686804551344	0.24770217691732185
CDH23	0.061354078352451324	1.0156777913753803	0.24769755395898901
RAB35	0.06133771687746048	2.446430252148555	0.2476645211726004
OSER1	0.06133268401026726	3.275272094286405	0.2476543666207003
TTL	0.061322249472141266	2.3933854607435374	0.24763329555821254
CERNA1	0.06127052381634712	1.665623706120711	0.24752883094856393
ICOSLG	0.06125149503350258	1.0874454860503857	0.2474903920192708
B3GALNT2	0.06124716252088547	2.0428845515617957	0.2474816441734155
FCHSD1	0.061243921518325806	1.9987194308867822	0.2474750946986811
HSPA5	0.061243634670972824	4.7641574419461765	0.24747451246395896
AGAP5	0.061196792870759964	0.9609917929539313	0.24737985475576763
IPO4	0.06114829704165459	1.7595497140517602	0.24728181773949176
ATP6V0D1	0.06114160642027855	3.194816699394813	0.24726828560414582
AR	0.06112454831600189	0.3066555575396006	0.24723379324329203
ISG20L2	0.06107714772224426	3.098760696557852	0.2471379118551183
ATAD5	0.06106679514050484	2.3529776426462026	0.24711696667017702
LXN	0.061064448207616806	2.2178541742838345	0.2471122185550336
XRN1	0.06105314567685127	4.227188752247737	0.24708934382318862
ADAMTSL4	0.061040449887514114	0.457016728245295	0.24706365741757275
POLR3E	0.061031609773635864	3.150644008929913	0.24704576243103182
TCL1A	0.0610153004527092	0.2477125903734794	0.24701275377624282
ELMO2	0.06096721068024635	2.075454436815702	0.24691539198224968
GNG5	0.06096401810646057	4.858057829049917	0.24690892718443985
ALPK1	0.06092327460646629	2.17510842359983	0.24682640694100602
PRKCB	0.060906991362571716	4.343631845254165	0.24679342025130807
PSTPIP2	0.060881029814481735	2.3025252589812646	0.24674081273952128
LRP2BP	0.060842063277959824	1.6829487222891588	0.24666184288548954
TNFRSF6B	0.06080041080713272	0.45687680404919845	0.24657739043622803
AP1S1	0.06075640395283699	2.8297922427837667	0.24648814422592158
ZKSCAN4	0.060753487050533295	1.3280772864818573	0.24648222616045903
PTPN11	0.06074504181742668	3.2925238517614512	0.24646508955008903
STAT3	0.06074165180325508	4.960975316854624	0.24645821748105945
LRRFIP1	0.06065996363759041	5.419102925520677	0.24629243715944402
IKZF5	0.06064402312040329	2.8518154346025906	0.24626007353012364
SSR3	0.06063926964998245	4.288501592782827	0.2462504239046878
WWC3	0.060637399554252625	2.419076497738178	0.24624662615718285
CEP164	0.06063208356499672	3.187097952916072	0.2462358321213937
LINC00865	0.06062818318605423	0.6219353767541739	0.24622790978189613
SERTAD3	0.06061968207359314	1.7681696369097784	0.2462106439570003
SLC12A6	0.060616716742515564	3.299717692228464	0.24620462119885286
LRRCC1	0.06061568483710289	1.5632712565935576	0.24620252886915028
CYB5B	0.060592327266931534	3.436771484521719	0.24615508748896284
NPEPPS	0.06058567762374878	3.577876778749319	0.2461415770448256
FKBP11	0.060563668608665466	4.237714932515071	0.24609686801789524
OXNAD1	0.06056046485900879	4.79299286695627	0.2460903582279581
SMARCAD1	0.06055457144975662	2.811441953365619	0.2460783848986136
MAN2A2	0.06052062660455704	2.129105352438413	0.24600940567560245
BEX3	0.06051899492740631	3.8265326023101807	0.24600608687992784
CCDC184	0.06051412224769592	0.32015420654072213	0.24599618201346884
DPP9	0.06048865243792534	2.871313351851243	0.24594441287985788
ZRSR2	0.06047731265425682	3.7686318159103394	0.24592135488293718
AREL1	0.06047371029853821	1.8517283568015466	0.24591402692568903
DYNLT1	0.06046720966696739	4.188176228449895	0.24590081110757342
BCAT1	0.06046552211046219	0.33528242260217667	0.24589738502539468
PIP5KL1	0.060461681336164474	0.3890761715861467	0.24588957224940786
TMEM50A	0.06045350432395935	4.681120505699744	0.2458729412815366
ENDOG	0.060436517000198364	2.6270658740630517	0.24583839378487177
ANGPT2	0.06040011718869209	2.122150943829463	0.24576435541602096
C2orf49	0.06039024144411087	3.204518886712881	0.24574426398511004
HDAC4	0.060385528951883316	2.7342406878104577	0.24573467069115998
ANKIB1	0.060381971299648285	3.1535244171436014	0.24572743145630033
PPP4R1	0.06035779044032097	2.125198075404534	0.24567822257696717
SREBF1	0.060357220470905304	2.486874153980842	0.24567706541680442
ITGA5	0.0603555403649807	2.4124055734047523	0.24567364735150365
MTHFS	0.060346197336912155	3.1880045854128323	0.2456546300092809
FAM241A	0.06030168756842613	2.495566331423246	0.2455640221804495
MVP	0.060299817472696304	3.796371340751648	0.245560214904727
CASP4	0.06029729172587395	4.358668162272527	0.24555507065267215
NEBL	0.06027942895889282	0.30525894549030524	0.24551869445494237
TMED5	0.06025034561753273	3.386400369497446	0.2454594589015525
TSC2	0.06023886054754257	3.0641748813482432	0.24543606483543703
BRD4	0.06021299585700035	4.329523104887742	0.2453833679996446
PEF1	0.06021255627274513	3.220335767819331	0.2453824723809173
USP42	0.06020687520503998	2.5902217626571655	0.24537089138151022
SRSF2	0.06020404025912285	5.12220208461468	0.24536511785842938
GYPC	0.060148511081933975	5.408758676969088	0.24525193360870706
TPI1	0.06010773777961731	4.804147371878991	0.24516879240120346
FMNL3	0.06010691449046135	2.411903060399569	0.24516711427648882
ARHGEF37	0.06010487675666809	1.406395504107842	0.2451629575572501
ZNF302	0.06008194386959076	3.5538610495053806	0.24511618065159602
SMYD4	0.06007544696331024	2.667008409133324	0.24510292973287595
CP	0.06005146726965904	0.5387385418781867	0.24505401036562924
RBM7	0.06004410237073898	3.4657124189230113	0.24503898503476898
KMT2B	0.06004289537668228	3.5249199867248535	0.24503651748552083
GAS6	0.060032714158296585	0.51198410987854	0.24501574049384267
FOXM1	0.06002764776349068	0.7963121051971729	0.2450054014027968
SLC6A6	0.060016874223947525	2.536748950298016	0.24498341769137164
RUVBL1	0.06001242995262146	3.45135825413924	0.24497434808553
BFSP1	0.06000615656375885	0.39256395485538703	0.24496154092789096
CHRNB1	0.06000055745244026	2.3360595611425548	0.244950112208275
TTC7A	0.05999837815761566	2.198326674791483	0.24494566365647621
RABGAP1L	0.05998425558209419	3.875381194628202	0.24491683528803404
POLRMT	0.05996975675225258	2.3823127838281484	0.24488723192261155
MR1	0.05995865538716316	2.7478347833339987	0.24486456445038965
RASGEF1B	0.0599517822265625	1.5988571047782898	0.2448505317691923
MCPH1-AS1	0.05993753299117088	0.6970686247715583	0.24482143092291656
PLEKHG1	0.05992688983678818	0.603746235370636	0.2447996947491767
VSIR	0.05992373451590538	4.311216372710008	0.24479324772279323
IGSF8	0.05986971780657768	2.9696142856891337	0.2446828898713229
TMCO1	0.05986437574028969	4.2587706584196825	0.24467197336780985
NEXMIF	0.05986126884818077	0.46835615743811315	0.24466562378421455
PON2	0.05985836312174797	1.2410258306906774	0.2446596901519947
MMP23B	0.05985647067427635	0.605790604192477	0.24465581960031368
ADPGK	0.05984978377819061	3.402438475535466	0.24464215621032984
DDX28	0.05982889235019684	2.365602997633127	0.24459945224575788
STK10	0.059815168380737305	4.335413868610676	0.2445713980813756
CNKSR3	0.05979513004422188	0.45586485874194366	0.2445304275639596
